k0_y,k0_x,k1_y,k1_x
0,0,0,0
0,0,0,0
343,255,359,662
331,253,329,665
347,258,300,672
339,255,314,665
334,260,344,657
336,263,373,654
345,272,344,653
351,280,300,652
343,278,297,653
338,290,326,701
335,297,342,717
326,279,364,442
345,372,452,653
336,403,453,652
308,415,374,485
333,435,361,643
329,545,410,557
330,555,395,480
327,714,371,527
343,715,383,536
328,713,390,531
302,708,391,534
360,557,442,562
413,529,330,702
407,551,294,642
403,552,301,635
419,578,305,608
410,543,285,619
413,476,332,613
381,502,314,619
325,560,437,658
300,567,433,661
283,574,411,660
252,592,416,660
219,628,363,579
193,650,315,570
203,643,321,579
192,629,356,665
165,661,278,590
192,632,357,660
228,655,259,575
217,640,421,659
182,604,257,660
173,605,265,665
160,610,262,661
162,608,262,661
217,603,255,665
216,599,246,663
218,598,250,664
204,602,272,658
253,710,347,643
253,693,394,645
293,712,343,641
363,711,319,637
391,709,282,633
377,712,228,633
390,687,185,624
416,674,183,599
233,634,160,556
404,699,200,601
393,695,205,597
415,685,229,607
377,697,184,562
415,684,188,559
410,695,161,518
417,700,150,485
416,699,142,466
434,694,141,450
438,693,139,441
